COLOMBO,,2.4516,2.2279,2.1465,2.0526,1.8790,1.9559,1.8732,NQC,1.8772,1.8894,1.9152,NQC,1.8311,1.8337,1.7345,1.7704,1.1759,0.4638,0.4158,0.5911,0.6993,0.5923,1.0529,1.5034,1.4434,1.3571,1.5982,1.4293,1.3093,1.2328,1.0115,1.0732,0.9949,0.9968,0.8250,0.8950,0.6625,1.9034,1.7762,NQC,1.6861,2.1036,NQC,1.5225,1.4990,1.3200,1.6123,1.5054,1.5246,1.2741,1.3257,NQC,1.2613,1.1588,1.0756,0.9845,0.8624,0.9020,0.8582,0.8711,0.8887,0.7824,0.8672,0.7205,0.6984,0.7291,1.7329,1.5900,1.7810,1.6379,1.3185,1.4181,1.3413,1.3382,1.3185,1.3542,1.3712,1.5794,1.6096,1.4831,1.2849,1.2854,1.2890,1.5979,1.9317,1.5815,1.2825,2.0038,1.9530,1.9239,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.9271,,0.7891,1.8014,1.7223,1.4471,1.5008,1.2271,1.2326,1.3148,1.2159,1.2591,1.8051,1.4571,1.7097,1.0912,0.6697,1.1027,1.1710,0.2314,1.0697,1.1710,2.0481,1.3164,1.6983,1.5402,1.5629,1.9698,1.2478,1.2869,1.0288,1.2705,1.9222,0.8767,0.5421,1.1812,1.1415,0.9414,1.4818,1.5372,1.3875,1.1413,0.8453,0.9695,0.5715,0.4383,0.5043,0.9894,1.2277,1.0057,0.9292,1.2371,1.2723,0.5470,1.1929,1.2342,1.1442,0.8352,0.8522,0.6843,1.6162,1.5306,1.0952,NQC,1.7167,1.6527,1.4305,1.5562,1.4253,1.5533,1.6537,1.6151,1.2904,1.4086,0.8010,1.4664,1.4536,1.6551,0.6364,0.8660,0.9481,0.7182,0.7977,1.2957,1.3457,1.0381,1.3613,,0.1613,-0.1884,0.8551,0.6632,0.5376,1.3018,1.3170,1.4437,,0.5485,0.5777,0.7413,0.8494,0.8917,1.2281,0.5384,0.5370,1.2854,0.7153,0.4851,1.2685,1.4101,0.5741,1.7916,1.9509,1.6559,,1.0845,1.3305,1.0776,1.1389,1.2138,1.0934,1.7011,1.9350,0.8181,1.4331,0.4505,0.4282,1.1045,1.2020,1.3115,1.1466,2.0302,2.2594,1.9023,1.6931,1.0585,1.4153,0.9974,1.5338,0.9679,0.8942,1.3257,0.3594,0.6717,1.1138,1.0316,1.3184,1.0633,1.0999,0.8758,0.7807,0.2977,0.7756,0.9184,NQC,0.0672,0.0655,NQC,NQC,0.2439,0.3643
GAMPAHA,,2.4412,2.2147,2.1566,2.0517,1.7278,1.9550,1.8707,1.6406,1.8547,1.6816,1.6890,1.6473,1.6275,1.6219,1.6011,1.5980,1.2040,0.4618,0.4227,0.5781,0.6872,0.6036,1.1113,1.5113,1.4441,1.2593,1.6014,1.4238,1.3236,1.2275,0.8881,1.0822,0.7536,0.5734,0.8043,0.8890,0.5294,1.9033,1.7618,1.4031,1.6079,2.1067,NQC,1.3772,1.3972,1.3058,1.6342,1.5127,1.5586,1.1092,1.3241,1.1211,1.2675,1.1551,1.0759,0.9841,0.7250,0.9010,0.7463,0.7804,0.9417,0.7987,0.8722,0.7203,0.6915,0.7146,1.7343,1.5872,1.8011,1.6373,1.3153,1.4148,NQC,1.3219,1.3109,1.3554,1.3721,1.5395,1.6071,1.4869,1.2625,1.2767,1.2833,1.5452,1.8556,1.5772,1.2580,2.0025,1.9628,1.9009,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.7695,,0.7556,1.8014,1.7223,1.4873,1.6821,1.2283,1.2338,1.3355,1.2759,1.2591,1.8160,1.3741,1.7097,1.0912,0.6697,0.3956,0.4672,0.1232,0.9684,0.8354,2.0455,1.1536,1.5670,1.4289,1.4590,1.8747,1.2728,1.2593,1.0215,1.2686,1.9961,0.9018,0.5642,1.2055,1.1482,0.4499,1.4876,1.5317,1.3388,1.1320,0.7884,0.5901,-0.4090,0.4225,0.4798,1.0374,1.2467,1.0278,0.9821,1.3088,1.2789,0.5446,1.1884,1.3383,1.1266,0.8415,0.8532,NQC,1.5741,1.5241,1.1104,1.3994,NQC,NQC,1.3056,1.5674,1.4341,1.5085,NQC,1.5581,1.1592,1.2372,0.8661,1.4405,1.4319,1.5243,0.5586,0.8085,1.0099,0.8552,0.7430,1.2977,1.4300,1.0380,1.3505,,0.0300,-0.7530,0.8391,0.6882,0.5532,1.5693,1.4184,1.4381,,0.5856,0.6726,0.7273,0.8468,0.9083,1.2471,0.5861,0.5625,1.1846,0.7197,0.5091,1.2538,1.3601,0.6009,1.7798,1.9400,1.6534,,1.0934,1.3324,1.0672,1.1374,1.2094,1.0757,1.6256,1.8915,0.8056,1.4198,0.6740,0.6711,1.1069,1.2185,1.2845,1.1423,2.0519,2.2575,1.9146,1.6873,1.1511,1.3908,1.0193,1.5746,0.9607,0.8843,1.3795,NQC,0.9240,0.8462,0.8714,1.3040,1.0633,1.0999,0.6020,-0.0905,0.2155,0.8958,0.7873,1.2643,NQC,-0.4526,NQC,NQC,NQC,NQC
KALUTARA,,2.4446,2.2204,2.1474,2.0514,1.7840,1.9559,1.8732,1.7783,1.8995,1.7850,1.7711,NQC,1.7698,1.7682,1.7211,1.7372,1.2884,0.6491,0.7903,0.5987,0.6924,0.5923,1.2161,1.5138,1.4433,1.4426,1.5932,1.4375,1.3093,1.2257,1.1666,1.1478,NQC,NQC,0.8608,0.8937,NQC,1.9109,1.7647,NQC,1.6421,2.1193,NQC,1.5348,1.5398,1.2950,1.6319,1.5057,1.5193,NQC,1.4002,NQC,1.2645,1.1531,1.0801,0.9862,0.7957,0.8991,0.7833,0.8234,1.0562,0.7917,0.8644,0.7300,0.7196,0.7122,1.7330,1.5973,1.8042,1.6367,1.3944,1.4149,NQC,NQC,1.3781,1.3689,1.3744,1.4638,1.6094,1.4844,1.2904,1.2906,1.3147,1.5779,1.8640,1.5996,1.2853,2.0115,1.9653,1.8048,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,1.0194,,0.8140,1.8014,1.7223,1.5767,1.7488,1.2333,1.2380,1.3144,1.2993,1.2591,1.7039,1.5565,1.7097,1.0912,0.6697,0.8229,0.8747,0.5218,1.0595,1.2241,2.0560,1.2986,1.6458,1.5413,1.5900,1.9138,1.2294,1.2416,1.0783,1.3111,1.9233,0.8690,0.7297,1.2078,1.2117,0.3636,1.4958,1.5365,NQC,1.1161,1.0163,0.7780,0.7340,0.5838,0.6228,1.0609,1.2298,1.1620,1.0414,1.3075,1.3080,0.6996,1.1902,1.2597,1.1506,NQC,0.9309,NQC,1.5701,1.5483,NQC,1.4321,1.7401,1.6534,NQC,1.5970,1.4866,1.5391,1.6928,NQC,1.3673,1.3898,0.8829,1.4741,1.4332,1.7029,0.7498,0.8267,1.0219,0.9020,0.7559,1.2797,1.4332,1.1007,1.4172,,NQC,-0.3062,0.8588,0.7368,0.4018,1.5179,1.3726,1.4432,,0.8142,0.7680,0.8642,0.9380,1.0705,1.2467,0.6069,0.6188,1.2606,0.7502,0.5867,1.2836,1.4323,0.6723,1.7798,1.9259,1.6480,,1.1722,1.3432,1.0766,1.1472,1.2399,1.0733,1.6699,1.8943,0.8846,1.4293,0.9300,0.9123,1.1074,1.2119,1.3059,1.1392,2.0287,2.2523,1.9073,1.6794,1.2266,1.3820,1.4977,1.5374,0.9734,0.9089,1.2803,0.5809,0.7276,1.0886,1.0585,1.3114,1.0633,1.0999,0.9569,0.3424,0.5951,0.9194,0.4765,NQC,0.4778,-0.5592,-0.4372,0.6484,0.7635,0.0772
MATALE,,2.4981,2.2150,2.1943,2.0612,1.7073,1.9778,NQC,1.6524,1.8604,1.6800,1.6921,1.6520,1.6329,NQC,1.5648,1.5588,1.2325,0.6560,NQC,0.6104,0.7378,0.6231,1.1317,NQC,NQC,1.1763,NQC,1.5053,1.3551,1.2876,0.9068,1.0788,0.7426,0.7822,0. .8306,1.1245,NQC,1.9649,NQC,1.3920,1.6520,2.1393,1.0985,1.4027,1.3238,1.2051,1.8713,NQC,NQC,1.2467,NQC,0.8035,NQC,1.1639,1.0797,0.9899,0.7004,0.9051,0.5682,0.5741,0.9743,0.8444,0.8670,0.7282,0.5601,0.6412,1.7558,1.6036,1.7898,1.6552,1.2494,1.4304,NQC,NQC,1.2853,1.3553,1.3730,1.4628,1.6053,1.5017,NQC,1.1667,1.1869,1.5862,1.7385,NQC,1.2282,2.0307,1.9852,NQC,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.6803,,0.6335,1.8014,1.7223,1.6141,1.6264,1.1586,NQC,1.3364,1.3359,1.2591,1.7129,1.3067,1.7097,1.0912,0.6697,1.0112,0.7659,0.5681,1.0800,0.8278,2.0039,1.2489,1.3254,1.4563,1.5183,1.9048,1.3236,1.0975,0.8920,1.2780,1.9493,0.9389,0.6595,NQC,1.5958,0.2153,NQC,NQC,1.1888,1.1834,0.7967,1.0833,NQC,0.5883,0.5791,1.1467,1.1408,1.1511,1.1091,1.3078,1.3261,0.6597,NQC,NQC,1.1356,0.9704,0.9650,NQC,NQC,1.5392,1.2052,NQC,NQC,NQC,1.3990,1.6323,1.3570,1.3418,NQC,1.5072,1.2230,1.3834,0.7818,1.3373,1.4430,1.5773,0.7222,0.8861,0.9340,0.8352,0.6908,1.1666,1.5725,0.8558,1.1836,,NQC,0.5104,NQC,0.7824,0.4505,1.5218,1.4645,1.4457,,0.7527,0.7257,0.6429,0.9858,0.8601,1.2430,0.6724,0.6035,1.3092,0.8219,0.6023,1.2644,1.5115,0.5582,1.7553,1.9103,1.6926,,1.1816,1.3594,1.2354,1.2403,1.2222,1.1874,1.6552,2.0212,1.1028,NQC,NQC,NQC,1.1011,1.3209,1.3021,1.4005,2.0708,2.2375,1.9106,1.6922,1.3633,1.3976,NQC,1.5794,1.2561,0.4549,1.3401,NQC,0.6232,0.9007,NQC,1.4221,1.0633,1.0999,1.2767,0.5595,0.9793,0.9385,1.0223,0.5481,0.2740,0.4399,0.4670,-0.2345,-0.1395,0.4405
KANDY,,2.5501,2.2216,2.1512,2.0545,1.8169,1.9598,1.8827,NQC,1.8509,1.8032,1.8229,NQC,1.7860,NQC,1.7446,1.7709,1.3487,0.7642,0.6029,0.6183,0.7021,0.6098,1.0935,1.5677,1.4696,1.1115,1.6031,1.4175,1.3109,1.2349,0.9725,1.0802,0.9790,NQC,0.8545,0.9110,NQC,1.9075,1.7482,1.5391,1.6097,2.1072,1.5351,1.4557,1.4391,1.2720,1.6176,1.5137,1.5380,1.1251,1.3349,0.8446,1.2615,1.1531,1.0725,0.9896,0.7059,0.9043,0.7181,0.6947,0.8958,0.7813,0.8679,0.7403,0.6379,0.6542,1.7370,1.5880,1.7995,1.6381,1.3052,1.4162,1.2984,1.3284,1.2886,1.3602,1.3758,1.5496,1.6095,1.4844,1.2479,1.2512,1.2476,1.5634,1.8075,1.4504,1.2596,2.0030,1.9618,1.8142,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.9049,,0.7766,1.8014,1.7223,1.5499,1.4135,1.2041,1.2320,NQC,1.2688,1.2591,1.7072,1.4413,1.7097,1.0912,0.6697,1.0442,0.7393,0.5865,0.9261,0.7925,1.8855,1.1493,1.6390,1.4694,1.5028,1.7062,1.2685,1.2782,0.9673,1.3497,2.0302,0.8574,0.7592,1.2129,1.3269,0.2190,1.4830,1.5189,1.4210,1.1161,0.8989,1.0023,0.5386,0.5284,0.5812,1.0658,1.2018,1.1061,1.0226,1.3141,1.3616,0.6750,NQC,1.3008,NQC,0.8495,0.8955,0.7925,1.6247,1.5465,1.2126,1.3965,1.7092,1.6931,1.4771,1.5533,1.3905,1.4958,1.6857,1.5786,1.2908,1.3863,0.8357,1.3994,1.4093,1.4866,0.6057,0.8251,1.0044,0.9292,0.7817,1.2572,1.5037,0.9399,1.3509,,NQC,-0.5743,0.9146,0.6672,0.7381,1.4592,1.4195,1.4530,0,8096,0.7283,0.8093,0.8327,0.9592,1.2494,0.5953,0.6159,1.2194,0.7291,0.5847,1.2644,1.4723,0.6124,1.7588,2.0072,1.6514,,0.9870,1.3364,0.9805,1.1482,1.2194,1.0243,1.6894,1.9352,0.9489,1.4457,1.0142,0.9851,1.1036,1.1942,1.3500,1.1435,2.0953,2.2748,1.9205,1.7525,1.0538,1.4247,9404,1.5392,1.0196,0.6295,1.2902,0.6802,0.7095,0.9852,0.7936,1.3343,1.0633,1.0999,0.9707,0.0659,0.8065,0.9312,0.5006,NQC,0.1218,-0.0591,-0.0373,0.5822,-0.6296,-0.1319
,VUWARA ELIYA,NQC,2.2598,NQC,2.0969,1.7308,1.9775,1.9286,1.4296,1.9025,1.6837,1.7319,1.3830,1.3891,1.3789,1.3253,1.3150,1.1548,0.4627,0.3495,0.6258,0.9751,0.6297,1.0887,NQC,NQC,1.0500,NQC,NQC,NQC,1.3065,0.9122,1.0935,0.7490,0.4179,0.8315,NQC,0.3792,1.9770,NQC,1.3978,1.6081,2.1524,0.7247,1.2708,1.2167,0.8566,1.7593,NQC,NQC,NQC,NQC,0.4791,NQC,1.3844,NQC,NQC,NQC,NQC,0.4653,0.0517,0.6227,NQC,NQC,NQC,NQC,0.0269,1.7500,1.5953,1.7863,1.6374,1.1790,1.4201,1.1832,1.2130,1.2886,1.3637,1.3760,1.5619,1.6472,1.5037,NQC,1.1315,1.1193,1.5713,1.8630,1.3529,1.2634,2.1405,1.9687,1.7784,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.6563,,0.8008,1.8014,1.7223,1.6196,1.6318,1.1127,1.1128,1.3413,1.2609,1.2591,1.7221,1.6155,1.7097,1.0912,0.6697,1.1282,0.5186,NQC,0.8728,-0.0576,2.0535,0.6335,1.3012,1.4563,1.2798,1.6831,0.7213,0.8723,0.6082,1.0681,1.7989,1.1640,0.1790,1.2299,NQC,0.2643,NQC,NQC,0.8187,NQC,0.7445,0.5256,0.2839,NQC,0.3333,1.0474,1.1056,0.9012,0.8341,1.3351,1.3617,0.6223,NQC,NQC,NQC,0.9030,0.9177,0.7229,NQC,NQC,1.0697,NQC,NQC,NQC,1.1843,NQC,1.2336,1.3735,NQC,1.2694,1.1088,1.1477,0.7375,1.2978,0.9738,1.6650,0.5771,0.8625,0.9404,0.7283,0.6827,1.1065,1.3993,0.5573,0.9592,,0.2803,0.4330,1.1030,1.0894,-0.3100,1.1876,1.4555,1.4527,,0.6879,0.7686,0.7087,0.6925,0.5418,1.1206,0.4334,0.4346,1.0913,0.5238,0.3760,1.2598,1.5522,0.4775,1.8890,1.9312,1.7028,,0.9164,1.3314,0.9125,1.2403,1.2109,1.0223,1.6240,2.0122,0.8727,1.4823,0.8509,0.8014,1.2979,1.1940,1.5024,1.1323,2.0682,2.2490,2.0037,1.7607,1.1672,1.3969,0.8619,1.6373,NQC,0.4319,NQC,0.7378,1.3782,NQC,0.5150,1.3940,1.0633,1.0999,0.7268,0.6688,0.3023,-0.1693,0.3940,-0.2382,0.4185,0.1365,0.2056,0.5513,0.0173,0.3666
GALLE,,2.4478,2.2429,2.1503,2.0791,NQC,1.9552,1.8728,NQC,1.9071,NQC,1.8661,NQC,1.8319,1.8340,1.7523,1.7812,1.3090,0.6394,0.6045,0.5857,0.7423,0.5863,1.1207,1.5440,1.4435,1.4051,1.5974,1.4172,1.3195,1.2282,NQC,1.0850,1.1413,NQC,0.8240,0.8943,NQC,1.9115,1.7652,NQC,1.7063,2.1010,NQC,1.4786,1.5052,1.3452,1.6196,1.5121,1.5537,NQC,1.3671,NQC,1.2617,1.1534,1.0726,0.9868,0.9686,0.9499,NQC,NQC,1.0750,0.7814,0.8687,0.7555,0.8560,0.7741,1.7330,1.5885,1.7936,1.6367,NQC,1.4188,NQC,1.3444,1.3447,1.3555,1.3951,1.5527,1.6072,1.4871,1.2685,1.2628,1.2646,1.5400,1.8970,1.5297,1.2955,2.0000,1.9857,NQC,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.9275,,0.8782,1.8014,1.7223,1.5356,1.8038,1.2229,1.2377,1.4449,1.2892,1.2591,1.8236,1.4901,1.7097,1.0912,0.6697,1.2613,0.6972,0.0535,1.0997,0.9833,2.1122,1.0783,1.7065,1.4443,1.6060,1.9024,1.2934,1.3176,1.0711,1.3609,1.9887,0.8983,0.6911,1.1780,1.1591,0.7929,1.4822,1.5465,1.4546,1.1543,1.0044,0.9355,NQC,0.5437,0.6395,1.1468,1.2610,1.1831,1.0864,1.3263,1.3240,0.7049,1.1939,1.2380,1.1330,1.0061,0.9826,NQC,1.5740,1.5364,NQC,1.4923,1.7304,1.6681,1.6107,1.6253,1.4146,1.4766,1.6966,1.6871,1.3834,1.3966,0.9434,1.4173,1.4452,1.5494,0.6993,0.8847,1.0082,0.8833,0.8451,1.3291,1.5275,1.0840,1.3813,,NQC,NQC,0.8627,0.6865,0.1814,1.3344,1.4395,1.4384,,0.8234,0.7902,0.8870,0.9558,1.0906,1.2645,0.6459,0.6662,1.2545,0.8012,0.5924,1.3126,1.4373,0.6795,1.7665,1.9102,1.6549,,1.2399,1.3448,1.2663,1.1767,1.2163,1.1782,1.6564,1.9062,1.0020,1.4506,0.7175,0.6873,1.1071,1.2103,1.3731,1.2831,2.0443,2.2330,1.9038,1.6740,1.4967,1.4452,NQC,1.5480,0.9758,0.9235,1.3169,NQC,0.8917,1.1879,1.1485,1.3229,1.0633,1.0999,0.1914,1.7660,0.9002,1.0293,0.3861,1.3809,NQC,NQC,NQC,-0.9468,NQC,NQC
VATARA,,2.4552,2.2225,2.1557,2.0508,NQC,1.9550,1.9130,NQC,1.9079,1.9005,NQC,NQC,1.8405,1.8535,1.7211,1.7361,1.3705,0.6099,0.5849,0.5798,0.7077,0.5887,1.1777,1.6068,1.4624,1.3730,1.6141,1.4226,1.3103,1.2297,NQC,1.0802,NQC,NQC,0.8080,0.9447,0.7164,1.9095,1.7507,NQC,1.7840,2.1146,NQC,1.5106,1.5306,1.3892,1.6129,1.5127,1.5253,NQC,1.4776,NQC,1.2642,1.1622,1.0783,0.9925,NQC,0.9064,NQC,NQC,1.0723,0.7828,0.8658,0.7653,0.7871,NQC,1.7336,1.5890,1.7827,1.6442,NQC,1.4193,NQC,NQC,NQC,1.3738,1.4059,1.5894,1.6053,1.4943,1.2719,1.3261,1.2753,1.5497,1.9436,1.4216,1.2892,2.0000,1.9597,1.9404,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.9528,,0.7989,1.8014,1.7223,1.5510,1.7911,1.2174,1.2173,1.3128,1.3061,1.2591,1.8438,1.5734,1.7097,1.0912,0.6697,1.1287,1.0700,0.6811,1.0875,0.6762,2.0723,1.2718,1.7336,1.5603,1.5496,2.0100,1.3459,1.2872,1.0809,1.3502,2.0730,0.8958,0.7513,1.2019,NQC,0.4869,1.4852,1.5372,NQC,1.1339,1.1313,0.9573,NQC,0.5752,0.6093,1.1646,1.2640,1.2344,1.1012,1.3521,1.3184,0.7267,1.1992,1.2361,1.1294,NQC,1.0174,NQC,NQC,1.5286,NQC,1.4764,1.7120,1.6680,NQC,1.5984,1.4687,1.5766,1.6836,1.7154,1.4317,1.4537,0.9402,1.4785,1.4616,1.6972,0.7220,0.9032,0.9949,0.9253,0.8623,1.3384,1.4749,1.1215,1.4020,,NQC,0.1621,1.2009,0.8214,0.4293,1.2648,NQC,1.4684,,0.7875,0.7723,0.8585,0.9577,1.0776,1.2770,0.6701,0.6345,1.2693,0.7641,0.6020,1.2938,1.5183,0.6569,1.7598,1.9196,1.6526,,1.3020,1.3384,1.4843,1.3418,1.3251,1.3046,1.6347,1.9476,NQC,1.4648,NQC,NQC,1.3619,1.1956,1.2998,1.1920,2.0278,2.2341,1.9567,1.6745,NQC,1.5320,NQC,1.5540,0.9772,1.3015,1.3136,0.2825,NQC,1.1603,1.1187,1.3183,1.0633,1.0999,1.2467,0.8580,0.8851,1.0088,0.9872,0.7901,0.0609,NQC,-0.1418,0.2380,NQC,NQC
