COLOMBO,,2.4516,2.2279,2.1465,2.0526,1.8790,1.9559,1.8732,NQC,1.8772,1.8894,1.9152,NQC,1.8311,1.8337,1.7345,1.7704,1.1759,0.4638,0.4158,0.5911,0.6993,0.5923,1.0529,1.5034,1.4434,1.3571,1.5982,1.4293,1.3093,1.2328,1.0115,1.0732,0.9949,0.9968,0.8250,0.8950,0.6625,1.9034,1.7762,NQC,1.6861,2.1036,NQC,1.5225,1.4990,1.3200,1.6123,1.5054,1.5246,1.2741,1.3257,NQC,1.2613,1.1588,1.0756,0.9845,0.8624,0.9020,0.8582,0.8711,0.8887,0.7824,0.8672,0.7205,0.6984,0.7291,1.7329,1.5900,1.7810,1.6379,1.3185,1.4181,1.3413,1.3382,1.3185,1.3542,1.3712,1.5794,1.6096,1.4831,1.2849,1.2854,1.2890,1.5979,1.9317,1.5815,1.2825,2.0038,1.9530,1.9239,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.9271,,0.7891,1.8014,1.7223,1.4471,1.5008,1.2271,1.2326,1.3148,1.2159,1.2591,1.8051,1.4571,1.7097,1.0912,0.6697,1.1027,1.1710,0.2314,1.0697,1.1710,2.0481,1.3164,1.6983,1.5402,1.5629,1.9698,1.2478,1.2869,1.0288,1.2705,1.9222,0.8767,0.5421,1.1812,1.1415,0.9414,1.4818,1.5372,1.3875,1.1413,0.8453,0.9695,0.5715,0.4383,0.5043,0.9894,1.2277,1.0057,0.9292,1.2371,1.2723,0.5470,1.1929,1.2342,1.1442,0.8352,0.8522,0.6843,1.6162,1.5306,1.0952,NQC,1.7167,1.6527,1.4305,1.5562,1.4253,1.5533,1.6537,1.6151,1.2904,1.4086,0.8010,1.4664,1.4536,1.6551,0.6364,0.8660,0.9481,0.7182,0.7977,1.2957,1.3457,1.0381,1.3613,,0.1613,-0.1884,0.8551,0.6632,0.5376,1.3018,1.3170,1.4437,,0.5485,0.5777,0.7413,0.8494,0.8917,1.2281,0.5384,0.5370,1.2854,0.7153,0.4851,1.2685,1.4101,0.5741,1.7916,1.9509,1.6559,,1.0845,1.3305,1.0776,1.1389,1.2138,1.0934,1.7011,1.9350,0.8181,1.4331,0.4505,0.4282,1.1045,1.2020,1.3115,1.1466,2.0302,2.2594,1.9023,1.6931,1.0585,1.4153,0.9974,1.5338,0.9679,0.8942,1.3257,0.3594,0.6717,1.1138,1.0316,1.3184,1.0633,1.0999,0.8758,0.7807,0.2977,0.7756,0.9184,NQC,0.0672,0.0655,NQC,NQC,0.2439,0.3643
,HAMBANTOTA,2.4711,2.2646,2.1643,2.0508,1.7765,1.9606,1.9222,1.8366,1.8525,1.7698,NQC,NQC,1.7587,1.8254,1.7457,1.7306,1.3042,0.8231,0.6204,0.6221,0.7067,0.6287,1.1177,1.5091,1.4433,NQC,1.6106,1.4273,1.3119,1.2442,0.9197,1.0923,0.8596,0.7948,0.8412,0.9282,0.6722,1.9035,1.7631,NQC,1.6355,2.1096,NQC,1.5290,1.4986,1.3718,1.6148,1.5117,1.5284,NQC,1.4149,NQC,1.2677,1.1700,1.0747,0.9849,0.7826,0.9053,0.7707,0.8599,1.1194,0.7879,0.8665,0.7367,0.8102,NQC,1.7340,1.6067,1.7847,1.6599,1.0906,1.4305,1.0918,1.1000,1.2875,1.3555,1.3878,1.5439,1.6351,1.4862,NQC,1.0560,1.0437,1.5189,1.8041,1.1957,1.1815,1.9979,NQC,NQC,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.9054,,0.8160,1.8014,1.7223,1.5173,1.7798,NQC,1.0374,1.3197,1.2982,1.2591,1.6811,1.5549,1.7097,1.0912,0.6697,0.9159,0.6614,0.2734,1.0208,0.6245,1.9027,1.0203,1.6923,1.4689,1.6021,1.6099,1.3027,1.3374,1.1104,1.3608,1.9968,0.8662,0.8136,1.3559,1.2605,0.2568,1.5052,1.5143,NQC,1.1243,1.1018,0.9321,NQC,0.6160,0.6449,1.1374,1.1071,1.1551,1.0918,1.3120,1.3160,0.7254,1.2266,1.2339,1.1346,NQC,0.9920,NQC,1.5702,1.5269,NQC,1.4849,1.7054,1.6555,NQC,1.6116,1.5502,1.5823,1.6695,NQC,1.3729,1.4359,0.9750,1.4686,1.4254,1.6388,0.7208,0.8198,1.0460,0.9657,0.8504,1.1523,1.3632,1.0793,1.4023,,NQC,-0.3248,1.0829,0.6952,0.2507,1.4845,1.3499,1.4956,,0.8346,0.7755,0.8963,0.9695,1.0951,1.1057,0.6494,0.6652,1.2654,0.7811,0.6085,1.2256,1.5221,0.6543,1.7827,NQC,1.6672,,1.1762,1.3703,NQC,1.1694,1.2114,1.2055,1.6236,1.9303,1.0592,1.5426,1.0748,NQC,1.1025,1.1885,1.2959,1.1367,2.0748,2.3179,1.9451,1.6927,1.3243,1.3884,1.3141,1.5584,0.9620,0.7725,1.2827,NQC,NQC,1.0815,1.1990,1.3170,1.0633,1.0999,1.1013,0.9397,0.4056,0.6664,NQC,NQC,NQC,NQC,-0.0806,NQC,NQC,NQC
AFFNA,,2.4504,2.2120,2.1968,NQC,1.8724,NQC,2.0797,NQC,NQC,NQC,NQC,NQC,1.8086,NQC,1.7370,1.7859,1.3043,0.6679,0.6728,0.7215,0.6964,0.6797,1.2116,1.5054,1.4820,NQC,1.6491,1.4511,1.3328,1.2634,1.0082,NQC,NQC,NQC,0.8127,0.9571,0.7369,1.9054,1.7800,NQC,NQC,2.1167,NQC,1.4386,1.4641,1.3571,1.6366,1.5073,1.5575,1.3709,1.3711,NQC,1.2689,1.1636,1.0765,1.0002,0.7660,NQC,0.8687,NQC,1.0978,0.8123,0.8810,0.7368,0.7346,NQC,1.7354,1.6123,1.8025,NQC,1.0660,NQC,1.0089,1.1683,1.4507,NQC,NQC,1.3482,NQC,NQC,NQC,NQC,0.8918,1.4919,1.8630,1.0875,1.0237,2.0690,1.9529,1.9029,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.9949,0_,).6890,1.8014,1.7223,1.4598,NQC,NQC,0.9572,NQC,1.1540,1.2591,1.3548,1.1702,1.7097,1.0912,0.6697,1.2043,NQC,0.0937,1.1080,0.9751,1.9617,1.2979,1.7388,1.3551,1.5589,1.3797,1.3509,1.2150,1.0583,1.3553,1.8949,0.9188,0.9618,1.2029,NQC,0.2557,1.5082,1.5199,1.6124,1.1722,0.8635,0.7642,0.7470,0.8202,0.6615,0.7980,0.9463,0.8457,0.8371,1.1645,1.2371,0.6562,1.1993,1.2584,1.1534,0.9637,1.0408,NQC,1.5839,1.5272,1.5035,NQC,1.7561,1.6543,1.6436,NQC,1.5571,1.4538,1.6759,1.7109,1.3996,1.4772,0.6446,1.3710,1.4517,1.4075,0.6113,0.9031,1.0147,0.8549,0.8635,1.0644,1.5027,1.1011,1.3979,,0.1970,0.7122,NQC,NQC,-0.3480,1.3580,1.1544,NQC,,0.5905,0.7075,0.7102,0.9713,1.1189,0.7803,0.6557,0.6271,1.2459,0.8167,0.6052,0.8376,1.5936,0.6486,1.8646,1.9351,1.6823,,0.7821,NQC,1.0437,NQC,1.2638,1.0287,1.8488,2.0881,0.8051,NQC,0.4389,0.4207,1.3054,NQC,NQC,1.4436,2.0449,2.2743,1.9039,NQC,1.0821,1.3859,8547,1.8565,0.9819,0.9422,NQC,0.9260,NQC,NQC,NQC,1.4395,1.0633,1.0999,NQC,NQC,-0.2374,NQC,NQC,0.3750,0.5709,0.4859,0.2134,0.5660,0.4060,0.9743
,KILINOCHCHI,NQC,2.3267,2.1972,NQC,1.7943,NQC,NQC,NQC,NQC,NQC,NQC,NQC,1.6660,NQC,1.6470,1.5353,1.2744,0.5958,0.4655,0.8534,NQC,NQC,0.7893,NQC,NQC,1.1019,NQC,NQC,NQC,NQC,0.9132,NQC,0.8409,0.6308,NQC,NQC,0.5981,NQC,NQC,1.3255,1.6368,2.1576,1.2605,1.0771,1.2035,1.2397,NQC,NQC,NQC,1.2027,NQC,0.8907,NQC,NQC,NQC,NQC,0.7308,NQC,0.6225,NQC,0.9730,NQC,NQC,NQC,0.5737,NQC,1.7334,1.6123,NQC,NQC,1.0988,NQC,1.0157,NQC,NQC,NQC,NQC,1.2899,NQC,NQC,NQC,NQC,0.9646,1.5127,1.2875,NQC,0.9097,NQC,NQC,1.7541,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.3307,,0.3022,1.8014,1.7223,1.5526,NQC,NQC,0.9587,1.4266,1.1442,1.2591,1.3238,1.3765,1.7097,1.0912,0.6697,NQC,NQC,NQC,1.0034,NQC,1.3238,NQC,1.3178,1.1817,1.0237,0.9290,NQC,0.8720,0.4734,0.8949,2.0612,NQC,0.5043,NQC,NQC,NQC,NQC,NQC,1.1679,NQC,0.6676,0.6318,0.6740,NQC,0.3229,0.2938,0.9018,0.7141,0.6293,1.1550,1.1664,0.4617,1.1914,NQC,NQC,NQC,1.1375,1.0353,NQC,NQC,1.5336,NQC,NQC,NQC,1.5983,NQC,1.5570,1.2731,NQC,1.5702,1.3590,1.4050,0.4486,0.9322,1.0147,NQC,0.4242,0.5578,1.0118,0.7285,0.3782,0.5331,1.4104,0.9562,1.0163,,0.3664,NQC,1.1502,NQC,0.9333,0.3224,1.4279,NQC,,0.4538,0.4114,0.6769,0.8768,0.8339,1.0459,0.4201,0.6892,0.6355,0.8050,0.3673,0.7287,1.4479,0.4770,1.8774,2.0729,NQC,,0.0642,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,0.0815,0.5054,NQC,NQC,1.3952,NQC,NQC,NQC,NQC,NQC,1.0748,1.5104,0 8913,NQC,NQC,0.0832,NQC,0.6382,NQC,NQC,NQC,1.2347,1.0633,1.0999,NQC,NQC,NQC,NQC,NQC,-0.0806,0.3848,0.3409,0.9594,0.5767,0.4378,1.0107
MANNAR,,NQC,NQC,NQC,2.1087,1.7335,NQC,NQC,1.6845,NQC,1.7070,1.8481,NQC,1.6619,NQC,1.5410,1.5458,1.2453,0.4667,0.3943,NQC,0.7442,0.8777,1.1268,NQC,NQC,1.2822,NQC,NQC,NQC,NQC,NQC,NQC,0.8468,0.2566,NQC,NQC,0.2480,NQC,NQC,1.3880,1.6789,2.2964,1.1786,1.1130,1.0115,1.1677,NQC,NQC,NQC,NQC,NQC,0.5131,NQC,NQC,NQC,NQC,NQC,1.0094,0.4528,0.0149,0.9445,NQC,NQC,NQC,NQC,0.0124,1.7605,1.5879,1.9060,NQC,1.0787,NQC,1.3019,NQC,1.3341,1.3933,1.3966,1.5419,NQC,1.4856,NQC,1.0686,NQC,1.5775,1.5583,1.0630,1.0539,2.1026,NQC,1.7475,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.8365,,0.2125,1.8014,1.7223,1.5920,NQC,NQC,1.0619,NQC,1.1552,1.2591,1.0650,1.1896,1.7097,1.0912,0.6697,1.0359,NQC,NQC,0.8482,NQC,1.5693,0.4729,1.4707,1.4705,1.0463,1.7639,1.0933,0.5469,0.3522,0.7306,1.9200,NQC,0.8460,1.2409,NQC,0.2580,NQC,NQC,1.1122,NQC,0.8186,0.8055,0.6423,NQC,0.2385,0.3917,1.0246,0.7467,0.8008,1.3570,1.3138,0.5700,1.2278,NQC,1.1498,0.9179,NQC,NQC,NQC,NQC,1.3911,NQC,NQC,NQC,1.5085,NQC,1.4238,1.4620,NQC,1.5430,1.0102,1.3446,0.9298,1.0410,1.0521,1.0883,0.4677,0.7679,0.3409,0.8604,0.4877,1.0606,1.5983,0.5667,0.5768,,0.7151,0.2804,NQC,0.8277,NQC,1.4451,1.4990,NQC,,0.4403,0.2939,0.7586,0.8824,1.1309,1.0520,0.6189,0.2525,1.0465,0.5081,0.2913,1.2047,1.4857,0.2077,NQC,NQC,NQC,0.,4322,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,1.4963,0.6483,0.6748,NQC,1.2247,1.3073,NQC,NQC,NQC,NQC,NQC,NQC,NQC,0.5081,NQC,NQC,NQC,NQC,0.8658,NQC,NQC,NQC,1.2516,1.0633,1.0999,NQC,NQC,NQC,NQC,NQC,0.7050,0.5690,0.1749,0.4944,0.5640,0.5766,0.8425
,MULLAITIVU,NQC,2.2786,NQC,NQC,1.8819,NQC,NQC,NQC,NQC,NQC,NQC,NQC,1.7586,NQC,1.6464,1.3834,1.2566,0.6176,0.7097,NQC,NQC,NQC,0.9533,NQC,NQC,1.3428,NQC,NQC,NQC,NQC,0.9179,NQC,0.8390,NQC,NQC,NQC,0.6331,NQC,NQC,1.3682,1.6311,NQC,0.8143,0.9722,0.7608,0.7110,NQC,NQC,NQC,NQC,NQC,0.6127,NQC,NQC,NQC,NQC,NQC,NQC,0.4382,0.2835,0.6239,NQC,NQC,NQC,NQC,0.3395,1.7390,1.6091,1.8638,NQC,1.2681,NQC,NQC,NQC,1.5812,NQC,NQC,1.2196,NQC,NQC,1.2541,1.2356,NQC,1.5170,1.2820,NQC,1.2233,2.0776,1.9594,NQC,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.4195,,0.2226,1.8014,1.7223,1.6461,NQC,1.2117,NQC,NQC,1.1958,1.2591,1.5658,1.1836,1.7097,1.0912,0.6697,NQC,NQC,NQC,0.9077,NQC,1.2498,NQC,1.4911,1.1849,0.7543,1.4431,0.7165,0.5726,0.5371,0.5698,1.9218,NQC,1.1284,NQC,NQC,NQC,NQC,1.5418,1.0084,NQC,1.1659,0.4243,0.6910,NQC,0.2822,0.4441,1.1609,0.8908,0.4234,1.1545,1.1523,0.5144,1.3856,NQC,1.1769,0.9836,NQC,NQC,NQC,1.5448,NQC,1.4506,NQC,NQC,1.6030,NQC,1.4904,1.4162,NQC,1.6234,1.4198,1.4866,0.9779,0.9189,0.9422,-0.2361,0.6402,0.3524,0.8046,0.5136,0.2773,1.1780,1.5620,0.5171,0.5742,,0.5126,0.3150,0.9354,NQC,NQC,0.9655,NQC,1.4803,,0.3533,0.2891,0.2835,0.4364,0.5434,1.0752,0.4169,0.6090,0.9126,0.5518,0.3244,0.8884,1.1513,0.2664,NQC,NQC,NQC,,0.5534,1.4436,NQC,1.1804,NQC,NQC,1.6709,NQC,NQC,NQC,0.1977,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,0.2412,NQC,NQC,-0.2476,NQC,0.9694,NQC,NQC,NQC,1.1682,1.0633,1.0999,NQC,NQC,NQC,NQC,NQC,0.5589,0.6667,0.4024,0.4468,0.6064,0.3287,0.9723
VAVUNIYA,,2.5134,2.2496,2.1503,NQC,1.8433,1.9671,1.8938,1.9934,1.9980,NQC,NQC,NQC,NQC,1.8206,1.7615,1.7345,0.6477,0.5199,0.4281,NQC,NQC,NQC,0.9612,NQC,NQC,1.0429,NQC,NQC,NQC,1.2389,1.1751,NQC,0.8075,0.4457,NQC,NQC,0.5052,1.9561,1.8165,1.3911,1.6191,2.1726,1.3571,1.1943,1.1720,1.2551,1.8869,NQC,NQC,1.2433,NQC,0.7283,NQC,NQC,NQC,NQC,0.7277,NQC,0.4678,0.3035,0.9950,0.9540,NQC,NQC,0.5509,0.2761,1.7336,1.6144,1.8014,NQC,1.1649,NQC,1.2047,1.2397,1.3520,NQC,NQC,1.5189,1.6367,NQC,1.2521,1.0574,NQC,1.5193,1.7014,NQC,1.2462,2.0576,1.9934,1.9205,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.7592,,0.7938,1.8014,1.7223,1.3174,1.6569,NQC,1.0532,1.3383,NQC,1.2591,1.6188,1.2851,1.7097,1.0912,0.6697,NQC,NQC,NQC,1.0356,NQC,1.7488,0.7056,1.5225,1.5549,1.1570,2.0405,0.7135,1.2292,0.8896,1.0531,1.7666,1.4667,0.7217,NQC,NQC,0.3714,1.4905,NQC,NQC,1.1909,1.0654,0.8336,0.6363,0.8055,0.4235,0.9452,1.0331,1.0332,0.8293,1.3099,1.3168,0.5585,1.2567,NQC,1.1376,1.0390,1.0532,NQC,1.5898,1.5486,NQC,1.4387,NQC,1.6896,1.6158,NQC,1.4813,1.5521,NQC,1.6377,1.3074,1.3532,0.6177,0.8452,1.2451,1.0641,0.4123,0.7850,0.4319,0.8849,0.3543,1.0095,1.5617,1.0640,1.1215,,0.1970,NQC,NQC,NQC,NQC,1.0210,NQC,1.4549,,0.4802,0.2904,0.6147,0.9780,1.0911,1.0970,0.3547,0.2620,1.0865,0.6780,0.3906,1.2680,1.5280,0.4625,NQC,NQC,NQC,,0.2225,NQC,0.9334,1.5407,NQC,1.0215,NQC,NQC,0.8241,NQC,0.5622,0.4994,NQC,NQC,NQC,1.1446,NQC,NQC,NQC,NQC,1.2590,NQC,0.1369,NQC,NQC,0.4188,NQC,0.9181,NQC,NQC,NQC,1.4837,1.0633,1.0999,NQC,NQC,1.4451,1.1050,NQC,0.9317,0.4882,0.4496,NQC,-0.0913,-0.3866,0.3932
,TRINCOMALEE,2.4637,2.2480,2.1783,2.0533,1.7138,2.0044,1.8843,1.7370,1.8620,NQC,1.7552,NQC,1.6686,NQC,1.6649,1.6639,1.0878,0.4674,0.4730,NQC,NQC,0.6900,1.1347,NQC,NQC,1.1645,NQC,1.4192,1.3766,NQC,0.9871,NQC,0.9962,0.5396,NQC,NQC,0.4815,1.9674,1.8803,1.3429,1.6188,2.2361,1.2946,1.2499,1.2394,1.1011,NQC,NQC,1.5422,1.2893,NQC,0.7455,1.3205,NQC,NQC,NQC,0.7051,0.9038,0.4719,0.5409,1.0721,0.8370,0.8692,NQC,0.5703,0.3900,1.7496,1.6488,1.7897,1.6505,1.0712,1.4779,1.0857,1.0700,1.3050,NQC,1.3702,1.4408,NQC,NQC,NQC,1.0608,0.9556,1.5620,1.7542,1.1009,1.2269,2.0024,1.9595,1.9353,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,1.0166,,0.7425,1.8014,1.7223,1.6698,1.4990,NQC,0.9470,1.3403,1.3344,1.2591,1.6772,1.2349,1.7097,1.0912,0.6697,0.6160,NQC,NQC,1.1375,0.2069,1.3678,1.3122,1.5588,1.5491,1.2354,1.6668,1.0237,1.0293,0.9288,1.1016,2.0327,1.0812,0.5191,NQC,NQC,0.3894,NQC,NQC,1.1570,1.1224,1.0945,1.1875,0.7539,0.8129,0.6419,0.7161,0.9219,1.1359,0.6262,1.2732,1.3925,0.5614,1.2220,1.3160,1.1790,1.0192,NQC,NQC,1.5775,1.5365,1.4968,NQC,NQC,NQC,1.6113,1.6224,1.5627,1.2794,1.6555,NQC,1.3189,1.4911,0.6674,1.2645,1.1905,1.5726,0.5575,0.9010,0.5905,0.7388,0.7876,1.1627,1.5828,0.9920,1.2470,,0.1176,0.4270,0.9992,NQC,0.2434,1.2910,1.2201,NQC,,0.4761,0.6009,0.8682,0.9462,0.8372,1.1342,0.6344,0.5171,1.2952,0.7907,0.6093,1.1710,1.5847,0.4967,1.7613,2.2248,1.7241,,0.5950,1.5264,0.9775,NQC,1.2614,1.1551,1.6355,2.0765,0.9341,1.5564,0.6076,0.6722,1.2816,NQC,1.4643,NQC,2.1626,2.2778,1.9857,NQC,1.6671,NQC,0.7518,1.7729,NQC,0.5883,NQC,0.1045,0.7570,NQC,NQC,1.4830,1.0633,1.0999,1.1231,NQC,0.6958,0.8009,0.7855,0.3538,0.2208,0.0199,0.3400,0.5759,0.9836,0.9159
,BATTICALOA,2.4902,2.2518,2.1621,2.0571,1.8226,1.9614,NQC,1.8413,1.8601,NQC,NQC,NQC,1.7962,NQC,1.7456,1.7530,1.1553,0.5724,0.5697,NQC,0.7723,0.5791,1.1750,NQC,NQC,1.2097,NQC,1.5038,1.3365,1.2483,1.0014,1.0716,0.7572,0.6869,0.9068,NQC,0.6373,1.9032,1.8462,1.4842,1.6126,2.1146,1.5402,1.4094,1.3920,1.3807,2.2870,NQC,NQC,1.1515,NQC,1.0560,1.3694,NQC,1.1048,0.9932,0.6974,0.9065,0.5306,0.5543,1.0850,0.8026,NQC,0.8316,0.5681,0.5803,1.7354,1.5879,1.7978,1.6562,1.1708,1.5693,1.1723,1.2038,1.2869,NQC,NQC,1.4687,NQC,NQC,NQC,1.1332,1.1162,1.4990,1.9533,1.1035,1.1005,2.0666,1.9797,1.9360,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,1.0006,,0.7491,1.8014,1.7223,1.5635,NQC,1.0977,1.0897,NQC,1.2222,1.2591,1.7445,1.3342,1.7097,1.0912,0.6697,1.0429,NQC,0.8021,0.9939,NQC,2.0229,1.2506,1.5310,1.4509,1.3384,1.5441,1.3141,1.1579,1.0484,1.2576,1.9766,0.8626,0.7440,1.2695,NQC,0.3894,NQC,NQC,1.3163,1.1111,1.0738,1.2597,0.7482,0.7989,0.6362,1.0664,1.1206,1.2084,0.9611,1.1742,1.3948,0.6844,1.2015,NQC,1.1378,0.9374,1.0013,0.9994,1.5872,1.5309,1.4891,1.5034,1.7382,1.7539,1.6084,1.6084,1.5164,1.5098,1.6657,1.6903,1.4293,1.4700,0.6503,1.4021,1.4344,1.6337,0.5615,0.8468,1.0512,0.6946,0.8316,1.0752,1.5841,1.0319,1.2586,0.,2359,0.2996,0.9427,NQC,-0.1692,1.5633,1.1673,NQC,,0.5988,0.6158,0.7257,0.9086,1.0657,0.9905,0.5569,0.5436,1.2347,0.7541,0.5462,0.9571,1.5599,0.5157,1.7827,1.9269,1.6570,,0.9831,1.6356,1.0002,1.2859,1.2088,1.0721,1.7305,1.8957,0.8730,NQC,0.9926,1.1852,1.1164,1.6174,1.4707,1.1487,2.2895,2.2707,1.9048,1.6993,NQC,1.3815,1.3603,1.5967,0.9607,0.5258,NQC,0.9021,0.8875,NQC,NQC,1.4334,1.0633,1.0999,NQC,NQC,0.2295,NQC,NQC,0.2254,0.5115,0.4023,0.6957,0.7486,0.4710,0.9995
