COLOMBO,,2.4516,2.2279,2.1465,2.0526,1.8790,1.9559,1.8732,NQC,1.8772,1.8894,1.9152,NQC,1.8311,1.8337,1.7345,1.7704,1.1759,0.4638,0.4158,0.5911,0.6993,0.5923,1.0529,1.5034,1.4434,1.3571,1.5982,1.4293,1.3093,1.2328,1.0115,1.0732,0.9949,0.9968,0.8250,0.8950,0.6625,1.9034,1.7762,NQC,1.6861,2.1036,NQC,1.5225,1.4990,1.3200,1.6123,1.5054,1.5246,1.2741,1.3257,NQC,1.2613,1.1588,1.0756,0.9845,0.8624,0.9020,0.8582,0.8711,0.8887,0.7824,0.8672,0.7205,0.6984,0.7291,1.7329,1.5900,1.7810,1.6379,1.3185,1.4181,1.3413,1.3382,1.3185,1.3542,1.3712,1.5794,1.6096,1.4831,1.2849,1.2854,1.2890,1.5979,1.9317,1.5815,1.2825,2.0038,1.9530,1.9239,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.9271,,0.7891,1.8014,1.7223,1.4471,1.5008,1.2271,1.2326,1.3148,1.2159,1.2591,1.8051,1.4571,1.7097,1.0912,0.6697,1.1027,1.1710,0.2314,1.0697,1.1710,2.0481,1.3164,1.6983,1.5402,1.5629,1.9698,1.2478,1.2869,1.0288,1.2705,1.9222,0.8767,0.5421,1.1812,1.1415,0.9414,1.4818,1.5372,1.3875,1.1413,0.8453,0.9695,0.5715,0.4383,0.5043,0.9894,1.2277,1.0057,0.9292,1.2371,1.2723,0.5470,1.1929,1.2342,1.1442,0.8352,0.8522,0.6843,1.6162,1.5306,1.0952,NQC,1.7167,1.6527,1.4305,1.5562,1.4253,1.5533,1.6537,1.6151,1.2904,1.4086,0.8010,1.4664,1.4536,1.6551,0.6364,0.8660,0.9481,0.7182,0.7977,1.2957,1.3457,1.0381,1.3613,,0.1613,-0.1884,0.8551,0.6632,0.5376,1.3018,1.3170,1.4437,,0.5485,0.5777,0.7413,0.8494,0.8917,1.2281,0.5384,0.5370,1.2854,0.7153,0.4851,1.2685,1.4101,0.5741,1.7916,1.9509,1.6559,,1.0845,1.3305,1.0776,1.1389,1.2138,1.0934,1.7011,1.9350,0.8181,1.4331,0.4505,0.4282,1.1045,1.2020,1.3115,1.1466,2.0302,2.2594,1.9023,1.6931,1.0585,1.4153,0.9974,1.5338,0.9679,0.8942,1.3257,0.3594,0.6717,1.1138,1.0316,1.3184,1.0633,1.0999,0.8758,0.7807,0.2977,0.7756,0.9184,NQC,0.0672,0.0655,NQC,NQC,0.2439,0.3643
AMPARA,,2.4374,2.2384,2.1690,2.0536,1.8321,1.9566,1.8997,1.8169,1.8566,1.8048,1.8216,NQC,1.7816,NQC,1.7268,1.7033,1.3384,0.5844,0.6102,0.5905,0.7557,0.5914,1.2193,NQC,NQC,1.1779,1.6068,NQC,1.3223,1.2325,0.8995,1.0800,0.8038,0.8888,NQC,0.9495,0.6575,1.9111,NQC,1.3419,1.6166,2.2577,1.3775,1.2183,1.1729,1.1659,NQC,NQC,NQC,1.1527,NQC,0.8677,1.6380,NQC,NQC,1.0241,0.6966,0.9064,0.5841,0.5742,1.0476,NQC,0.8755,NQC,0.5333,0.5292,1.7941,1.5906,1.9218,1.6367,1.0813,1.4174,1.0898,1.0880,1.2945,1.3558,1.3894,1.5224,1.6282,1.4849,NQC,1.0562,1.0142,1.5522,1.7972,1.0637,1.0100,2.0192,1.9530,1.9327,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.7969,,0.7235,1.8014,1.7223,1.6659,1.4953,NQC,0.9916,1.3140,1.2751,1.2591,1.4429,1.3103,1.7097,1.0912,0.6697,0.9578,0.1072,0.2531,1.0158,0.7401,1.6088,0.9146,1.4474,1.2264,1.1981,1.6587,0.8861,1.0165,0.8596,1.0712,1.9955,0.8770,0.7846,1.3610,NQC,0.4487,1.5052,NQC,1.1844,1.1254,1.1254,1.3318,0.7573,0.7276,0.5632,0.8983,0.9687,0.9017,0.9874,1.2965,1.3052,0.6907,1.1959,1.2359,1.1404,1.0531,1.0786,1.0082,1.6125,1.5375,1.4945,1.4550,1.7194,1.6565,1.6454,1.5551,1.5723,1.5852,1.7007,1.6960,1.4318,1.4633,0.8476,1.4615,1.1898,1.6489,0.6243,0.7123,0.7761,0.7503,0.8117,1.0157,1.5920,1.0374,1.3876,,0.0565,0.1651,1.2696,0.9496,0.4199,1.5559,1.3212,NQC,,0.5950,0.6398,0.5809,0.8652,1.0531,1.0282,0.5568,0.5831,1.2162,0.7111,0.5723,1.0670,1.5817,0.5370,NQC,2.1379,1.6995,,0.7647,1.5802,0.9684,1.1709,1.2379,0.9938,1.7506,1.9967,0.9533,1.4465,1.3297,0.9778,NQC,1.2470,1.3013,1.1408,2.0736,2.4197,2.0068,1.8338,1.0832,1.3810,0.8812,1.6034,NQC,0.0818,NQC,0.5429,0.5850,NQC,0.7682,1.4135,1.0633,1.0999,0.4630,1.2128,0.3449,0.6324,0.4125,0.3170,0.8079,-0.2764,0.5714,0.0929,-0.1534,0.7860
PUTTALAM,,2.4946,2.2805,2.1698,2.0552,1.7175,1.9578,1.9381,1.6762,1.8496,1.6839,1.6873,NQC,1.6623,NQC,1.6574,1.6201,1.1835,0.4726,0.3803,0.6016,0.9017,0.5783,1.1472,NQC,1.4971,1.0350,1.6170,1.4391,1.3112,1.2578,0.9048,1.0856,0.7416,0.5876,0.8286,NQC,0.4939,1.9303,1.7810,1.3371,1.6414,2.1492,1.2173,1.3329,1.3391,1.1705,1.7712,NQC,NQC,1.1268,NQC,0.6784,1.3690,1.1531,1.1056,1.0236,0.7319,0.9151,0.4211,0.3296,0.9590,0.8838,NQC,0.7392,0.5963,0.2839,1.7333,1.6067,1.7979,1.6374,1.1731,1.4582,1.2032,1.2147,1.2859,1.3618,1.3742,1.3410,NQC,1.5497,NQC,1.1032,1.0981,1.5265,1.7134,1.4138,1.1703,2.0253,1.9764,1.8898,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.7097,,0.5615,1.8014,1.7223,1.5841,1.7294,1.0899,NQC,1.3180,1.3366,1.2591,1.7536,1.2811,1.7097,1.0912,0.6697,0.4771,1.9784,NQC,0.8864,0.7015,1.4693,0.6786,1.3475,1.4384,1.3067,1.8480,1.0236,1.0541,0.9377,1.0640,1.8688,0.8809,0.0527,NQC,1.1742,0.7094,NQC,NQC,1.1462,1.1243,1.0073,1.3224,0.5737,0.5631,0.4660,0.7391,1.0655,0.7273,0.6753,1.2870,1.2720,0.6195,1.2663,1.3846,NQC,0.9075,0.9236,NQC,NQC,1.5385,1.3962,1.4419,NQC,NQC,1.5206,1.5445,1.5429,1.5543,NQC,1.6454,1.4324,1.4935,0.8203,1.3995,1.2916,1.7022,0.5322,0.6873,0.9096,0.9316,0.6864,1.0872,1.5525,1.0346,1.2104,,-0.0226,0.2763,0.8768,0.6881,0.7034,1.3925,13726,1.4579,,0.5939,0.5053,0.7556,0.7852,0.9228,1.1519,0.4438,0.4226,1.1711,0.6461,0.4686,1.1635,1.4694,0.4018,1.8230,2.0283,1.7054,,0.6744,1.5422,0.9488,1.1810,1.2221,1.0835,1.6433,2.8457,0.8061,NQC,0.7654,0.8261,1.1188,1.1945,1.2947,NQC,2.2166,2.2483,1.9019,NQC,1.0772,1.3821,0.8199,1.6217,1.3494,0.1980,NQC,0.8910,1.2304,0.7059,0.6505,1.4858,1.0633,1.0999,0.6723,NQC,0.4423,0.0388,0.9381,0.4301,0.7703,0.4137,0.2398,NQC,NQC,0.4275
,KURUNEGALA,2.4450,2.2114,2.1529,2.0517,1.8028,1.9594,1.8901,NQC,1.8596,1.8020,1.8038,NQC,1.7860,NQC,1.7427,1.7739,1.3325,0.6497,0.6270,0.6299,0.6898,0.6308,1.1517,1.5090,1.4671,1.3214,1.6216,1.4165,1.3109,1.2277,1.0926,1.0851,NQC,NQC,0.8467,0.8908,NQC,1.9069,1.7552,NQC,1.6211,2.1101,NQC,1.5353,1.5258,1.3547,1.6149,1.5103,1.5525,1.1948,1.3281,NQC,1.2604,1.1574,1.0728,0.9851,0.7760,0.8995,0.7728,0.7933,1.0521,0.7893,0.8686,0.7227,0.6968,0.7800,1.7324,1.5884,1.7843,1.6378,1.3620,1.4152,NQC,NQC,1.3607,1.3602,1.3702,1.5379,1.6062,1.4926,1.3051,1.3051,1.3182,1.5648,1.7715,1.4696,1.2911,2.0030,1.9841,1.8426,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.9248,,0.8714,1.8014,1.7223,1.6156,1.8039,1.2393,1.2554,1.3235,1.3010,1.2591,1.7298,1.3590,1.7097,1.0912,0.6697,1.1679,0.8923,0.6169,1.0637,1.0022,1.9247,1.1116,1.6197,1.3966,1.5275,1.6678,1.2605,1.2803,1.0196,1.3563,2.0336,0.8900,0.6661,1.3119,1.1651,0.2528,1.4925,1.5466,1.3908,1.1356,0.9420,1.0916,0.5313,0.5652,0.6219,1.1512,1.2421,1.1566,1.0954,1.3155,1.3398,0.7368,1.1910,1.2539,1.1575,0.8692,0.8531,0.8571,1.5919,1.5239,1.4706,1.4114,1.7054,1.6575,NQC,1.5939,1.5505,1.5507,1.6734,1.7232,1.3718,1.4388,0.8450,1.4146,1.4234,1.6647,0.6808,0.8054,1.0332,0.9156,0.7927,1.2580,1.4961,1.0631,1.3894,,1.0374,-0.0164,1.0252,0.7317,0.3235,1.4361,1.4894,1.4793,,0.8216,0.7690,0.7867,0.9110,0.9779,1.2452,0.6307,0.6149,1.2402,0.7883,0.5893,1.2490,1.4497,0.6595,1.7725,1.9116,1.6475,,1.1684,1.3397,1.1712,1.1884,1.2134,1.2148,1.6345,2.0403,1.0150,1.4225,1.0276,1.0485,1.1157,1.1883,1.3399,1.1463,2.0660,2.3076,1.9087,1.7529,1.3026,1.3785,1.3026,1.5324,0.9763,0.8810,NQC,0.3170,0.7734,0.6582,1.0794,1.4250,1.0633,1.0999,1.0532,0.9007,0.8633,0.9299,1.0478,NQC,NQC,NQC,0.3450,NQC,NQC,0.0571
,ANURADHAPURA,2.5446,2.2347,2.1850,2.0651,1.7109,1.9552,NQC,1.5146,1.8506,1.6791,1.6969,1.5985,1.5063,NQC,1.4687,1.5009,1.2957,0.4627,0.4504,0.6045,0.7015,0.5884,1.0755,NQC,NQC,1.0521,NQC,1.4595,1.3195,1.2341,0.8982,1.1203,0.7564,0.5119,0.8329,0.9604,0.4826,1.9101,1.8694,1.3887,1.6126,2.1096,NQC,1.3221,1.3281,1.2083,1.6293,NQC,NQC,1.1079,1.3514,0.7886,1.3592,1.1641,1.0811,1.0188,0.7020,0.9203,0.4441,0.4329,1.0297,0.7943,NQC,0.7651,0.5270,0.3973,1.7348,1.6052,1.7928,1.6391,1.2147,1.4267,1.2359,NQC,1.2844,1.3634,1.3724,1.5616,1.6294,1.4956,NQC,1.1168,1.1125,1.5806,1.8439,1.5799,1.1886,1.9954,1.9585,1.9008,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.5820,,0.5738,1.8014,1.7223,1.4898,1.6590,1.1501,1.1762,1.3182,1.3053,1.2591,1.7909,1.5666,1.7097,1.0912,0.6697,0.3166,0.2262,0.0345,0.9754,0.3905,1.6915,1.0165,1.4700,1.5064,1.3866,1.8292,1.2434,1.1118,0.9891,1.2189,1.9597,0.8672,0.5470,1.2306,NQC,0.4688,1.4966,NQC,1.2106,1.1566,0.9020,0.8270,0.4092,0.4273,0.4326,0.9924,1.1319,0.9687,0.9214,1.2951,1.3138,0.6140,1.3498,1.2371,1.1753,0.8495,0.8702,0.6852,NQC,NQC,1.1827,NQC,NQC,NQC,1.3768,NQC,1.4098,1.4436,NQC,1.3458,1.1897,1.1741,0.7954,1.3664,1.3349,1.5635,0.5574,0.6968,0.8369,0.8638,0.6143,1.2046,1.4766,0.9517,1.3049,,0.0136,-0.7030,NQC,NQC,0.1540,1.2651,1.4365,1.4532,,0.7831,0.7446,0.5755,0.8199,0.8742,1.2194,0.5154,0.5316,1.1379,0.7585,0.4909,1.2046,1.4585,0.4957,1.7830,1.9146,1.6682,,0.9217,1.3960,0.9205,1.1829,1.2119,1.0047,1.6543,1.9157,0.9981,1.4193,1.0094,NQC,1.1094,1.1997,1.2827,1.1522,2.0410,2.3644,1.9023,1.6760,1.1131,1.4027,1.0335,1.5535,0.9904,0.6726,1.3924,0.3788,0.6794,1.0974,0.9846,1.3737,1.0633,1.0999,0.9405,0.9304,0.8027,0.9710,0.9686,0.0400,NQC,NQC,0.1912,NQC,NQC,NQC
,POLONNARUWA,2.4695,2.2591,2.1774,2.1071,1.7355,NQC,1.9909,1.4283,1.9345,NQC,1.6921,1.3959,1.3714,NQC,1.3320,1.3170,1.2649,0.5278,0.3220,0.6089,NQC,0.5797,1.1110,NQC,NQC,0.9454,NQC,NQC,NQC,NQC,0.9443,1.1076,0.7709,0.3551,0.8636,NQC,0.3594,1.9099,1.8118,1.4474,1.6687,2.2829,0.7871,1.0241,1.2206,0.8628,1.6465,NQC,NQC,NQC,NQC,0.5547,2.2960,NQC,NQC,NQC,0.7025,NQC,0.4181,0.1972,0.7790,NQC,NQC,NQC,NQC,0.1646,1.7341,1.5960,1.8066,1.6578,1.1787,1.4189,1.2355,1.1607,1.2919,1.3637,1.3867,1.5306,1.6160,1.5814,1.2950,1.0879,1.0800,1.6311,1.8352,1.2738,1.1956,2.0050,1.9948,NQC,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.4012,,0.5088,1.8014,1.7223,1.5368,1.7729,1.1436,1.0740,1.3523,1.2678,1.2591,1.8244,1.3766,1.7097,1.0912,0.6697,0.4470,NQC,0.0778,0.7398,1.1116,1.5049,0.7652,1.3141,1.4111,1.1273,1.8008,0.6901,0.7717,0.7040,0.9675,2.0047,NQC,0.3448,NQC,NQC,0.4235,NQC,NQC,0.7810,1.1235,0.9141,1.0630,0.3184,0.5996,0.5682,0.6785,1.0689,1.1071,1.0940,1.2805,1.3187,0.6335,1.2157,NQC,NQC,0.8400,0.9358,0.7772,NQC,NQC,1.1162,NQC,NQC,NQC,1.1836,NQC,1.2645,1.2247,NQC,1.3046,1.1833,1.0784,0.8926,1.2529,1.2973,1.6929,0.4872,0.6411,0.9751,0.7492,0.6793,1.3173,1.3861,0.7058,1.2577,,NQC,NQC,1.0606,0.9622,-0.2250,0.8484,NQC,1.4531,,0.8683,0.6871,0.5520,0.5703,0.5404,1.0312,0.6335,0.6845,1.3099,0.5399,0.4733,1.0710,1.4342,0.4619,NQC,NQC,1.6681,,0.7440,1.4564,0.9219,NQC,1.5420,1.0262,NQC,1.9195,0.8136,NQC,0.7598,0.6787,NQC,1.3367,1.5222,1.2411,2.0605,3.1166,1.9857,NQC,1.1115,NQC,6690,1.8568,NQC,0.2815,NQC,NQC,NQC,0.9177,1.4126,1.4168,1.0633,1.0999,1.0939,0.5276,0.8736,0.7846,0.8736,NQC,NQC,NQC,-0.2883,0.1868,NQC,0.9508
BADULLA,,2.5455,2.2159,2.1671,2.0619,1.7099,1.9626,NQC,NQC,1.8525,1.6845,1.6892,NQC,1.6678,NQC,1.6002,1.6644,1.3423,0.5294,0.5394,0.5930,0.7380,0.5809,1.1170,NQC,NQC,1.1412,1.6537,1.4312,1.3184,1.2406,0.9045,1.0729,0.7613,0.6449,0.8008,0.8918,0.6691,1.9119,1.9777,1.5255,1.6080,2.1020,NQC,1.4543,1.4500,1.3308,1.8790,NQC,NQC,1.1610,1.3583,1.1729,1.2654,1.1581,1.0947,0.9844,0.7008,0.9010,0.6326,0.6695,1.0278,0.8027,0.9178,0.7279,0.5684,0.5756,1.7477,1.6085,1.8237,1.6429,1.1799,1.4150,1.1800,1.1784,1.2889,1.3557,1.3822,1.5272,1.6169,1.4928,1.2377,1.1269,1.1269,1.5792,1.8670,1.4770,1.2283,2.0025,1.9570,1.9149,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.8145,,0.7917,1.8014,1.7223,1.5510,1.7796,1.1152,1.1193,1.3805,1.2933,1.2591,1.8211,1.3535,1.7097,1.0912,0.6697,0.9134,0.6454,0.2706,1.0761,0.5494,1.9214,0.7908,1.4983,1.5751,1.4448,1.6827,1.1443,1.2877,1.0562,1.3069,1.9882,0.9184,0.4432,2.1134,NQC,0.2804,1.4869,NQC,1.3114,1.1301,1.0792,0.7582,1.1353,0.4693,0.5296,1.1306,1.1207,1.1073,1.0919,1.3169,1.3376,0.6432,1.2105,1.2557,1.1346,0.9783,0.9479,NQC,1.5731,1.5611,1.3813,1.4547,NQC,NQC,1.5035,1.5724,1.4799,1.5833,NQC,1.5750,1.3150,1.3195,0.8250,1.3300,1.3951,1.5592,0.6684,0.7959,0.9895,0.8575,0.7773,1.3014,1.4761,1.0868,1.3884,,NQC,0.4326,0.8570,NQC,0.3061,1.3959,NQC,1.4505,,0.6813,0.6680,0.7388,0.9377,0.8487,1.2359,0.6017,0.6336,1.2002,0.7994,0.5660,1.2249,1.5813,0.5913,1.7891,1.9190,1.6578,,1.1227,1.3429,1.1501,1.1399,1.2260,1.0948,1.6552,1.9126,1.1218,1.4861,1.1276,1.1268,1.1227,1.1894,1.2904,1.1403,2.0492,2.2533,1.9184,1.6766,1.1762,1.3785,1.2276,1.5882,NQC,0.5365,1.3606,0.3080,1.2677,1.0347,1.1250,1.3095,1.0633,1.0999,0.5424,1.0123,0.7726,0.6111,1.0374,0.0831,-0.3555,0.2607,0.1355,-0.1891,-0.2628,-0.0167
,MONARAGALA,NQC,2.2410,NQC,2.1015,1.7277,1.9757,NQC,1.6018,1.8706,1.6825,1.6948,NQC,1.5849,NQC,1.5756,1.5776,1.2858,0.4781,0.4486,0.5756,0.7958,0.6198,1.2099,1.5401,1.4761,1.3009,NQC,1.4993,1.3949,1.2896,0.9548,1.1236,0.7820,0.4781,0.8673,NQC,0.4600,1.9073,NQC,1.3542,1.6237,2.1015,1.3110,1.4088,1.5479,1.2582,1.6545,NQC,NQC,1.1033,NQC,0.8722,NQC,1.1978,1.1111,0.9939,0.7174,0.9069,0.6196,0.6245,1.0800,NQC,NQC,0.7200,0.5772,0.5764,NQC,1.6203,1.8236,1.6521,1.3498,1.4148,NQC,NQC,1.2884,1.3561,1.3938,1.5169,NQC,1.5037,1.2380,1.2283,1.2320,1.6193,1.7155,1.6110,1.2026,2.0120,2.0942,NQC,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.8972,,0.7331,1.8014,1.7223,1.6109,1.6893,1.2249,1.2028,1.3171,1.3394,1.2591,1.6468,1.3682,1.7097,1.0912,0.6697,0.5759,0.1659,0.5746,1.1026,0.6034,1.9966,0.8100,1.4741,1.5587,1.4683,1.8142,1.2309,1.1301,0.8842,1.2613,1.9926,NQC,0.2875,NQC,NQC,0.4453,NQC,1.5679,1.2427,1.1112,1.0548,0.8588,0.0480,0.8132,0.5343,0.8673,1.2008,0.8528,0.8524,1.3544,1.3331,0.6200,1.2349,1.2791,1.1471,1.1008,1.0118,NQC,NQC,NQC,1.3157,1.4405,NQC,NQC,1.4777,NQC,1.5449,1.4620,NQC,1.5372,1.3262,1.4246,0.7508,1.3832,1.3710,1.7148,0.6880,0.7977,1.0657,0.9543,0.8444,1.2760,1.4126,1.0141,1.3114,,NQC,0.1575,NQC,NQC,0.5453,1.2657,1.3814,1.5647,,0.7453,0.5931,0.7615,0.7486,0.9530,1.2173,0.5658,0.5310,1.3403,0.6706,0.4617,1.0519,1.5784,0.5748,1.8538,2.0072,NQC,,0.7680,1.3838,0.9738,1.1678,1.2055,0.9880,2.2985,2.0695,0.9894,1.4434,0.8823,0.9414,1.1224,1.2130,1.2984,1.1313,2.0420,2.2375,1.9940,NQC,1.1086,1.5211,0.7886,1.5603,NQC,0.8387,NQC,NQC,NQC,NQC,1.0550,1.4320,1.0633,1.0999,1.1041,0.5185,0.7226,0.9871,1.0565,0.2499,0.4180,NQC,0.0474,NQC,NQC,NQC
KEGALLE,,2.4552,2.2150,2.1465,2.0600,1.8226,1.9616,1.9286,1.8207,1.8510,1.7998,1.7702,NQC,1.7513,NQC,1.7214,1.7437,1.2670,0.6261,0.6326,0.5952,0.7120,0.5924,1.1986,1.5336,1.5023,1.2941,1.6180,1.4343,1.3208,1.2332,1.1569,1.0843,NQC,NQC,0.8766,0.9010,NQC,1.9081,1.7507,NQC,1.6435,2.1115,NQC,1.5044,1.5247,1.3776,1.6197,1.5524,1.5784,1.2459,1.3279,NQC,1.2610,1.1635,1.0721,0.9858,0.8057,0.9070,0.8641,0.8421,1.0232,0.7839,0.8710,0.7455,NQC,0.7715,1.7372,1.5954,1.7889,1.6410,1.3248,1.4199,NQC,NQC,1.3205,1.3571,1.3728,1.5302,1.6071,1.4939,1.2780,1.2790,1.2810,1.5787,1.8873,1.4420,1.2876,2.0055,1.9769,1.8861,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.8502,,0.8456,1.8014,1.7223,1.5517,1.5968,1.2441,1.2477,1.3678,1.2760,1.2591,1.7454,1.5945,1.7097,1.0912,0.6697,1.0945,0.4628,0.6021,1.1404,0.9389,2.0723,0.8749,1.5964,1.4342,1.5047,1.8571,1.2025,1.3233,1.0717,1.3095,1.9588,0.9015,0.7922,1.1952,1.4896,0.5680,1.4864,1.5653,1.4507,1.1391,0.9274,1.2434,0.6065,0.6019,0.6335,1.1158,1.2645,1.1261,1.1031,1.3169,1.3908,0.7229,NQC,1.2483,NQC,0.8498,0.8756,0.8502,1.5982,1.5232,NQC,1.5006,1.7271,1.6564,NQC,1.5833,1.5750,1.5194,NQC,1.6189,1.3786,1.4595,0.9707,1.3978,1.4044,1.7144,0.6958,0.8720,1.0004,0.9211,0.8540,1.3112,1.5412,0.9452,1.3966,,NQC,0.0744,1.0454,0.7164,0.2845,1.4631,1.4590,1.4721,,0.7493,0.7444,0.8738,0.8652,1.0737,1.2186,0.6328,0.6277,1.3427,0.7396,0.5858,1.2393,1.5876,0.6279,1.8327,2.1312,1.6593,,1.3712,1.3500,1.1298,1.1409,1.2144,1.1452,1.6243,1.9288,NQC,1.4191,NQC,NQC,1.1227,1.1895,1.3118,1.1638,NQC,2.2542,1.9378,1.7883,1.2169,1.3879,1.2555,1.5584,1.0390,0.7501,NQC,0.6421,0.6656,0.9974,1.2090,1.4662,1.0633,1.0999,1.0478,0.8921,0.9599,1.0320,1.0519,0.2188,0.8706,0.9244,-0.5133,0.5523,NQC,0.7294
RATNAPURA,,2.4542,2.2112,2.1586,2.0526,1.7520,1.9571,1.8706,NQC,1.8509,1.7541,1.7803,1.8407,1.7434,1.7317,1.7202,1.7147,1.2033,0.5341,0.5334,0.5829,0.6883,0.5902,1.1127,1.5053,1.4642,1.2154,1.5955,1.4190,1.3121,1.2282,0.8876,1.0738,0.7368,0.6316,0.8098,0.9405,0.5332,1.9074,1.8441,1.4062,1.6228,2.1048,1.4407,1.4393,1.4481,1.3091,1.6347,1.5303,1.5353,1.1817,1.3333,1.2067,1.2627,1.1557,1.0801,0.9917,0.7062,0.9014,0.5878,0.5882,1.0664,0.7793,0.8644,0.7527,0.5703,0.5091,1.7364,1.5955,1.7846,1.6415,1.2444,1.4227,1.2459,1.2544,1.2849,1.3617,1.3737,1.5830,1.6159,1.5002,1.2372,1.1834,1.2047,1.6051,1.9297,1.4591,1.2819,1.9984,1.9621,1.9210,1.7180,1.5825,1.5310,1.4394,1.2062,1.3492,1.1729,1.3144,1.3190,1.2114,1.0876,1.4045,1.2185,1.8484,0.9760,,0.8792,1.8014,1.7223,1.6040,1.7623,1.1750,1.1759,1.3158,1.2878,1.2591,1.7394,1.5729,1.7097,1.0912,0.6697,0.8104,0.5249,0.2226,1.0998,0.5435,1.9903,1.0426,1.5941,1.5024,1.5039,1.9577,1.2087,1.2318,1.0688,1.3252,2.0209,0.9586,0.4803,1.2978,1.1581,0.3236,1.4965,1.5318,1.3435,1.1219,0.9978,0.9244,NQC,0.4302,0.5360,1.0478,1.2189,1.0580,1.0389,1.2958,1.2934,0.6395,1.1893,1.3187,1.1310,0.9134,0.9198,0.9651,1.5769,1.5460,NQC,1.4190,1.7051,1.6553,1.5615,1.5562,1.5037,1.5794,1.6648,1.6750,1.3096,1.4414,0.9048,1.4141,1.4149,1.7204,0.7058,0.9135,1.0032,0.8539,0.7808,1.2731,1.4501,1.0474,1.3317,,NQC,-0.4763,0.8375,NQC,0.4114,1.4130,1.4802,1.4721,,0.8147,0.7499,0.8890,0.8413,0.9621,1.2385,0.5529,0.6147,1.3119,0.7329,0.5235,1.2733,1.4209,0.5380,1.8044,1.9326,1.6637,,1.0801,1.3427,1.0947,1.1389,1.2139,1.1187,1.6512,1.9088,0.9367,1.4192,0.9579,0.9593,1.1143,1.2063,1.3437,1.1338,2.0827,2.3350,1.9812,1.6966,1.0523,1.4266,1.0482,1.5407,0.9947,0.6155,NQC,0.5192,NQC,1.0633,1.0389,1.3480,1.0633,1.0999,0.9832,0.7336,0.8004,0.6529,0.7332,0.4776,NQC,0.1878,0.1522,-0.0469,NQC,0.4033
